NA_Count,column
0,...1
0,surface_x
0,surface_y
2087,bh_x
2087,bh_y
0,standardized_operator_name
7557,gross_perforated_length
26940,number_of_stages
10612,total_proppant
10616,total_fluid
1495,true_vertical_depth
15107,ffs_frac_type
10721,proppant_intensity
10746,frac_fluid_intensity
26968,average_stage_length
27003,average_proppant_per_stage
27005,average_frac_fluid_per_stage
11036,proppant_to_frac_fluid_ratio
11036,frac_fluid_to_proppant_ratio
7557,bin_lateral_length
0,pad_id
9225,relative_well_position
9225,batch_frac_classification
9225,well_family_relationship
0,frac_type
14924,frac_seasoning
1001,horizontal_midpoint_x
1001,horizontal_midpoint_y
711,horizontal_toe_x
711,horizontal_toe_y
10386,OilPeakRate
